2,-1,4eXgORWPxND3sh4dNY0VxU56YI0=,sO2bk6ck4SMUbYTgkNn6FUp2/Zk=
2,-4,4eXgORWPxND3sh4dNY0VxU56YI0=,oCOSMxtSGzLL2yKhQ+KD1cbtwvA=
2,-3,4eXgORWPxND3sh4dNY0VxU56YI0=,oCOSMxtSGzLL2yKhQ+KD1cbtwvA=
0,-1,4eXgORWPxND3sh4dNY0VxU56YI0=,KRD9qt7I3AWaKj/g4Xw0uDJSwQQ=
3,-2,4eXgORWPxND3sh4dNY0VxU56YI0=,sO2bk6ck4SMUbYTgkNn6FUp2/Zk=
1,-3,4eXgORWPxND3sh4dNY0VxU56YI0=,oCOSMxtSGzLL2yKhQ+KD1cbtwvA=
1,-4,4eXgORWPxND3sh4dNY0VxU56YI0=,anLGHsO6rC39b/W3k4kx3TVFBfE=
1,-1,4eXgORWPxND3sh4dNY0VxU56YI0=,KRD9qt7I3AWaKj/g4Xw0uDJSwQQ=
1,-2,4eXgORWPxND3sh4dNY0VxU56YI0=,anLGHsO6rC39b/W3k4kx3TVFBfE=
2,-2,oROyPrpVHFSONSGXErklEbrbG+M=,anLGHsO6rC39b/W3k4kx3TVFBfE=
