-3,-4,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,uEmTXQysTbcHnWDWO8S4SRhRsQo=
-1,-4,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,gXss9QUgAEfvegle+DkuBGL/Kdc=
-4,-4,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,uEmTXQysTbcHnWDWO8S4SRhRsQo=
-2,-4,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,gXss9QUgAEfvegle+DkuBGL/Kdc=
-4,-3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,uEmTXQysTbcHnWDWO8S4SRhRsQo=
-4,-1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,lzoeH9xcMHr09UVNEYJLV1rXqqE=
-4,-2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,lzoeH9xcMHr09UVNEYJLV1rXqqE=
-3,-3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,uEmTXQysTbcHnWDWO8S4SRhRsQo=
-1,-3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,gXss9QUgAEfvegle+DkuBGL/Kdc=
-3,-2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,lzoeH9xcMHr09UVNEYJLV1rXqqE=
-2,-3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,gXss9QUgAEfvegle+DkuBGL/Kdc=
-1,-2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,nmrmA6u/zdwYKRDiFqdbST42YHQ=
-3,-1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,lzoeH9xcMHr09UVNEYJLV1rXqqE=
-2,-1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,nmrmA6u/zdwYKRDiFqdbST42YHQ=
-1,-1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,nmrmA6u/zdwYKRDiFqdbST42YHQ=
-2,-2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,nmrmA6u/zdwYKRDiFqdbST42YHQ=
-24,-11,4eXgORWPxND3sh4dNY0VxU56YI0=,wlUupEC69XHwGfT/1CSmcTk7J4Y=
-24,-12,4eXgORWPxND3sh4dNY0VxU56YI0=,wlUupEC69XHwGfT/1CSmcTk7J4Y=
-23,-12,4eXgORWPxND3sh4dNY0VxU56YI0=,wlUupEC69XHwGfT/1CSmcTk7J4Y=
-23,-11,4eXgORWPxND3sh4dNY0VxU56YI0=,wlUupEC69XHwGfT/1CSmcTk7J4Y=
