-3,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,UudqOyK6rGTThR+oetfNH3OSpRY=
-2,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,R7AKCzz/Y/OpsHszjBqfsMcZucE=
-1,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,R7AKCzz/Y/OpsHszjBqfsMcZucE=
-4,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,UudqOyK6rGTThR+oetfNH3OSpRY=
-4,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,t93HnNHEeq0tXXHZZrpI5CDTWF4=
-4,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,t93HnNHEeq0tXXHZZrpI5CDTWF4=
-4,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,UudqOyK6rGTThR+oetfNH3OSpRY=
-1,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,R7AKCzz/Y/OpsHszjBqfsMcZucE=
-2,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,R7AKCzz/Y/OpsHszjBqfsMcZucE=
-3,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,t93HnNHEeq0tXXHZZrpI5CDTWF4=
-3,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,UudqOyK6rGTThR+oetfNH3OSpRY=
-3,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,t93HnNHEeq0tXXHZZrpI5CDTWF4=
-1,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,DI1w7Qp1F2P2pfkLIBe4+ekecrA=
-2,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,DI1w7Qp1F2P2pfkLIBe4+ekecrA=
-2,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,DI1w7Qp1F2P2pfkLIBe4+ekecrA=
-1,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,DI1w7Qp1F2P2pfkLIBe4+ekecrA=
