3,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,z3sffDzPIHscbu6SPd/zSa3gsoY=
1,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,n3nL+W+WP/2+lRKIfcUSLmhmvgU=
2,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,z3sffDzPIHscbu6SPd/zSa3gsoY=
0,3,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,n3nL+W+WP/2+lRKIfcUSLmhmvgU=
5,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,TmTwCFeOfi7SDnbu9owoEbTm2Fw=
5,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,TmTwCFeOfi7SDnbu9owoEbTm2Fw=
0,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,n3nL+W+WP/2+lRKIfcUSLmhmvgU=
0,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,+Bv0WgOT0fMhwfZpqDIqmFarIN8=
0,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,+Bv0WgOT0fMhwfZpqDIqmFarIN8=
2,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,z3sffDzPIHscbu6SPd/zSa3gsoY=
1,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,n3nL+W+WP/2+lRKIfcUSLmhmvgU=
4,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,TmTwCFeOfi7SDnbu9owoEbTm2Fw=
1,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,+Bv0WgOT0fMhwfZpqDIqmFarIN8=
3,2,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,z3sffDzPIHscbu6SPd/zSa3gsoY=
4,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,TmTwCFeOfi7SDnbu9owoEbTm2Fw=
3,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,0Wtfb/O3lzHo9phtTWG2eZBIvCM=
2,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,0Wtfb/O3lzHo9phtTWG2eZBIvCM=
1,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,+Bv0WgOT0fMhwfZpqDIqmFarIN8=
3,1,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,0Wtfb/O3lzHo9phtTWG2eZBIvCM=
2,0,kE2zWF5JBK5Fi50rbJ/nqsHoBpY=,0Wtfb/O3lzHo9phtTWG2eZBIvCM=
